"year","code","eca","lac","ssa","lmc","umc","hic","inc","gdp2021","gdp2017","rps","leb","u5m"
1982,"GMB",0,0,1,0,0,0,0,2743.79906751609,2208.47554258319,69.887,46.25,216.619
1982,"GNB",0,0,1,0,0,0,0,1819.0948463324,1636.45490180232,79.987,44.293,252.514
1982,"GNQ",0,0,1,0,0,0,0,1336.18849103256,1107.04921257818,71.942,49.666,202.386
1982,"GRC",1,0,0,0,1,0,0,25662.2134169771,22972.6623571439,30.06,75.208,17.351
1982,"GRD",0,1,0,1,0,0,0,6330.26270816212,5840.96550938972,66.972,68.597,33.206
1982,"GRL",1,0,0,0,0,1,1,36034.8290471283,32617.5802710272,23.131,62.507,43.148
1982,"GTM",0,1,0,1,0,0,0,8960.343043309,7783.63190453857,60.63,48.863,135.616
1982,"GUM",0,0,0,0,0,1,1,NA,NA,6.78100000000001,71.681,15.666
1982,"GUY",0,1,0,0,0,0,0,6849.16415960077,6550.39771709422,69.695,61.01,69.012
1982,"HKG",0,0,0,0,0,1,1,20515.4353152864,18515.2511069653,7.91,74.928,12.638
1982,"HND",0,1,0,1,0,0,0,4227.76148350908,3895.78933325397,63.996,61.688,86.315
1982,"HRV",1,0,0,0,1,0,0,NA,NA,51.763,70.662,20.872
1982,"HTI",0,1,0,0,0,0,0,4853.41406587112,4664.88688450662,79.405,50.626,180.465
1982,"HUN",1,0,0,0,1,0,0,18472.8139028293,16097.5329378566,35.447,69.353,21.748
1982,"IDN",0,0,0,0,0,0,0,3901.95640268457,3542.36141339246,76.394,59.7,113.418
1982,"IMN",1,0,0,0,0,1,1,NA,NA,48.224,69.142,48.878
1982,"IND",0,0,0,0,0,0,0,1700.14030709875,1425.88276345099,76.353,54.735,159.521
1982,"IRL",1,0,0,0,0,1,1,25071.5231912098,23051.9575337488,44.206,73.155,12.823
1982,"IRN",0,0,0,0,1,0,0,11227.8766919472,11199.747177101,48.825,57.633,93.709
1982,"IRQ",0,0,0,0,1,0,0,8623.84601578439,6096.09987802899,33.161,58.977,67.316
1982,"ISL",1,0,0,0,0,1,1,35385.6760460888,30618.8321990009,11.2,76.799,8.438
1982,"ISR",0,0,0,0,0,1,1,22280.6296717134,20437.5130325462,10.713,74.334,17.145
1982,"ITA",1,0,0,0,0,1,1,34711.2030670148,29565.8613309901,33.114,74.913,14.645
1982,"JAM",0,1,0,1,0,0,0,7804.49692266678,7691.56708162036,52.187,69.253,35.308
1982,"JOR",0,0,0,1,0,0,0,10492.3014723876,10408.838268801,37.118,67.36,50.43
1982,"JPN",0,0,0,0,0,1,1,25950.9843124727,24039.2355917599,23.617,77.072,8.837
1982,"KAZ",1,0,0,1,0,0,0,NA,NA,44.978,63.586,65.764
1982,"KEN",0,0,1,0,0,0,0,4039.61912618054,3481.53055169687,84.22,59.904,103.052
1982,"KGZ",1,0,0,1,0,0,0,5142.64095432004,4346.39575263688,61.473,62.276,91.56
1982,"KHM",0,0,0,0,0,0,0,2112.47929904577,1894.19319468795,86.969,48.755,151.822
1982,"KIR",0,0,0,1,0,0,0,2538.43288829269,2296.26460719481,67.218,57.773,114.519
1982,"KNA",0,1,0,0,1,0,0,8358.01789723329,8254.67951625288,64.374,64.868,44.65
1982,"KOR",0,0,0,0,1,0,0,6885.2813127021,6276.77733962707,39.939,67.061,31.335
1982,"KWT",0,0,0,0,0,1,1,42729.2054403743,38054.6357155054,3.586,71.948,29.995
1982,"LAO",0,0,0,0,0,0,0,1789.08535482579,1719.14570649018,87.07,49.931,193.625
1982,"LBN",0,0,0,1,0,0,0,13545.391862116,17606.211058829,23.911,47.19,123.876
1982,"LBR",0,0,1,0,0,0,0,3640.84313441402,5379.14711609311,62.827,44.447,242.566
1982,"LBY",0,0,0,0,1,0,0,30904.8875477443,36118.3920129501,27.227,65.768,63.809
1982,"LCA",0,1,0,1,0,0,0,10523.8355644577,7570.92104923362,72.913,68.977,28.365
1982,"LIE",1,0,0,0,0,1,1,NA,NA,81.957,75.06,18.669
1982,"LKA",0,0,0,0,0,0,0,3661.96483175304,3420.21727513518,81.34,68.665,39.551
1982,"LSO",0,0,1,0,0,0,0,1235.62800287178,1106.40626820377,88.43,57.976,112.133
1982,"LTU",1,0,0,0,1,0,0,NA,NA,37.27,71.064,19.916
1982,"LUX",1,0,0,0,0,1,1,54254.1227255001,46363.4743618721,19.499,72.157,15.284
1982,"LVA",1,0,0,0,1,0,0,NA,NA,32.278,69.627,19.402
1982,"MAC",0,0,0,0,1,0,0,40544.6719624021,36743.2637562718,1.111,73.908,20.484
1982,"MAF",0,1,0,0,0,1,1,NA,NA,0,72.419,27.274
1982,"MAR",0,0,0,1,0,0,0,3454.05518258671,3317.16558630243,57.366,56.869,120.847
1982,"MCO",1,0,0,0,0,1,1,NA,NA,0,75.255,18.184
1982,"MDA",1,0,0,1,0,0,0,NA,NA,58.109,65.859,45.726
1982,"MDG",0,0,1,0,0,0,0,2194.94931817206,2033.45931180737,80.539,50.009,174.631
1982,"MDV",0,0,0,0,0,0,0,5456.60345078954,5383.39383109299,76.426,56.614,134.708
1982,"MEX",0,1,0,1,0,0,0,19576.7185666554,18199.9895803681,32.604,65.256,65.286
1982,"MHL",0,0,0,1,0,0,0,3131.45815396027,2832.35657432701,40.386,61.293,60.917
1982,"MKD",1,0,0,0,1,0,0,NA,NA,45.57,69.844,49.44
1982,"MLI",0,0,1,0,0,0,0,1456.75975578355,1348.39107968438,80.534,41.804,287.217
1982,"MLT",0,0,0,0,1,0,0,15032.9120621162,13004.204731104,10.197,72.83,15.709
1982,"MMR",0,0,0,0,0,0,0,848.389240989676,679.307922499686,76.007,55.033,134.683
1982,"MNE",1,0,0,0,1,0,0,NA,NA,61.016,72.304,25.358
1982,"MNG",0,0,0,1,0,0,0,5084.81364490071,3917.72637726347,46.732,55.623,144.601
1982,"MNP",0,0,0,1,0,0,0,NA,NA,12.556,68.692,14.772
1982,"MOZ",0,0,1,0,0,0,0,647.520719055764,542.169036885132,84.965,41.677,283.52
1982,"MRT",0,0,1,0,0,0,0,5973.25443003383,5284.61806078908,69.705,54.229,155.456
1982,"MUS",0,0,1,1,0,0,0,6070.88005222251,5698.27786637855,58.083,67.95,34.438
1982,"MWI",0,0,1,0,0,0,0,1187.55877733217,1016.1481688357,90.519,44.84,251.459
1982,"MYS",0,0,0,1,0,0,0,10126.8197309722,9052.18196253741,56.426,68.876,26.513
1982,"NAM",0,0,1,1,0,0,0,8661.21213838439,7506.67086626901,74.389,57.335,99.943
1982,"NCL",0,0,0,0,1,0,0,NA,NA,41.803,66.51,45.609
1982,"NER",0,0,1,0,0,0,0,1775.17868175439,1410.96914849534,86.129,39.844,332.425
1982,"NGA",0,0,1,0,0,0,0,4619.21526597251,4084.00886366868,76.611,46.437,210.306
1982,"NIC",0,1,0,1,0,0,0,6188.80016687688,5212.61071025626,49.151,58.685,118.87
1982,"NLD",1,0,0,0,0,1,1,36830.7175687565,31090.3933406302,34.489,76.061,10.206
1982,"NOR",1,0,0,0,0,1,1,47303.0297919545,34951.6225006351,29.082,76.019,10.112
1982,"NPL",0,0,0,0,0,0,0,1538.82462999948,1362.33209772357,93.384,49.181,194.193
1982,"NRU",0,0,0,0,0,1,1,45944.7992753489,41567.2003669942,0,58.635,64.279
1982,"NZL",0,0,0,0,0,1,1,27689.9103366243,25185.4133276021,16.448,73.724,14.313
1982,"OMN",0,0,0,0,1,0,0,27625.6847085962,24004.5261548107,48.615,62.049,89.741
1982,"PAK",0,0,0,0,0,0,0,2593.90327188911,2469.13336031718,71.381,58.291,160.418
1982,"PAN",0,1,0,0,1,0,0,13030.9027540972,13663.9183601221,48.874,69.9,40.392
1982,"PER",0,1,0,1,0,0,0,8479.40963078,7085.26091278651,34.39,60.559,117.97
1982,"PHL",0,0,0,1,0,0,0,4997.96809200302,4526.16277199069,60.657,62.175,77.442
1982,"PLW",0,0,0,0,1,0,0,15308.4164250906,13849.8376939159,35.578,62.333,43.161
1982,"PNG",0,0,0,1,0,0,0,3206.39593103901,2900.51007474511,86.572,58.075,100.329
1982,"POL",1,0,0,1,0,0,0,11485.8892363837,9914.28722759348,41.169,70.915,26.89
1982,"PRI",0,1,0,0,1,0,0,21367.6612845254,16415.5077396072,24.594,72.949,26.008
1982,"PRK",0,0,0,1,0,0,0,NA,NA,42.802,68.09,39.226
1982,"PRT",1,0,0,0,1,0,0,21304.3902835142,18415.1547860466,56.262,72.698,24.034
1982,"PRY",0,1,0,1,0,0,0,9471.82641385886,8641.51696910352,57.215,65.076,60.469
1982,"PSE",0,0,0,1,0,0,0,NA,NA,36.519,63.471,70.16
1982,"PYF",0,0,0,0,0,1,1,NA,NA,41.108,68.922,39.76
1982,"QAT",0,0,0,0,0,1,1,93485.4492388986,80724.4855410124,10.337,70.704,32.8
1982,"ROU",1,0,0,0,1,0,0,14982.7323268478,12178.5051895311,52.505,69.799,33.92
1982,"RUS",1,0,0,0,1,0,0,NA,NA,29.369,68.141,25.598
1982,"RWA",0,0,1,0,0,0,0,1351.32828457769,1130.86428713007,95.147,50.188,189.943
1982,"SAU",0,0,0,0,0,1,1,146160.938186946,133997.138539899,31.327,64.008,80.808
1982,"SDN",0,0,1,0,0,0,0,2327.0452018001,2436.72320363453,79.624,54.375,144.903
1982,"SEN",0,0,1,1,0,0,0,2956.19808100375,2469.72319492749,63.524,49.863,192.68
1982,"SGP",0,0,0,0,0,1,1,30480.6364591849,25056.2204984284,0,72.015,13.06
1982,"SLB",0,0,0,0,0,0,0,2707.29169648669,2448.94286328586,88.712,64.456,48.721
1982,"SLE",0,0,1,0,0,0,0,3182.25961945824,2888.44343634067,69.32,43.302,281.471
1982,"SLV",0,1,0,1,0,0,0,6761.237670849,6022.57512858404,54.873,53.342,125.704
1982,"SMR",1,0,0,0,0,1,1,NA,NA,15.616,76.808,11.797
1982,"SOM",0,0,1,0,0,0,0,779.576723114984,723.084137132897,72.72,48.02,196.673
1982,"SRB",1,0,0,0,1,0,0,NA,NA,52.888,71.035,24.544
1982,"SSD",0,0,1,1,0,0,0,NA,NA,91.503,38.677,284.571
1982,"STP",0,0,1,0,0,0,0,4885.18049863718,3040.45955550767,65.174,59.533,123.658
1982,"SUR",0,1,0,0,1,0,0,19053.560841519,15166.2462396914,34.89,60.934,57.673
1982,"SVK",1,0,0,0,1,0,0,NA,NA,47.223,70.761,20.52
1982,"SVN",1,0,0,0,1,0,0,NA,NA,50.898,71.368,15.738
1982,"SWE",1,0,0,0,0,1,1,33193.2237744341,28354.2642247927,16.9,76.35,8.068
1982,"SWZ",0,0,1,1,0,0,0,4294.37705987966,3802.67167324952,82.824,59.467,101.972
1982,"SXM",0,1,0,0,0,1,1,NA,NA,0,72.01,26.969
1982,"SYC",0,0,1,0,1,0,0,12165.0020618551,11810.39079154,50.663,69.004,25.495
1982,"SYR",0,0,0,1,0,0,0,7563.73707531043,4961.26260943124,52.732,60.839,71.131
1982,"TCA",0,1,0,0,0,1,1,NA,NA,40.565,67.747,31.102
1982,"TCD",0,0,1,0,0,0,0,1277.80218822541,1073.40006723058,80.821,43.91,236.891
1982,"TGO",0,0,1,0,0,0,0,2440.3464168261,2028.01997862509,74.609,53.273,171.865
1982,"THA",0,0,0,1,0,0,0,5594.42131406996,4892.472907897,72.692,63.603,55.619
1982,"TJK",1,0,0,1,0,0,0,NA,NA,66.134,60.161,127.95
1982,"TKM",1,0,0,1,0,0,0,NA,NA,53.363,61.577,104.015
1982,"TLS",0,0,0,0,0,0,0,NA,NA,82.709,32.247,278.084
1982,"TON",0,0,0,1,0,0,0,3928.35247992449,3556.06750627016,78.406,66.327,28.975
1982,"TTO",0,1,0,0,1,0,0,17566.0923194078,14660.5381281601,47.347,66.382,36.955
1982,"TUN",0,0,0,1,0,0,0,6524.21071410062,5685.7406546466,48.24,65.01,84.699
1982,"TUR",1,0,0,1,0,0,0,9804.16839530233,9830.39611932359,53.003,63.74,115.202
1982,"TUV",0,0,0,1,0,0,0,1604.53627387691,1451.55082562433,68.456,60.746,60.99
1982,"TWN",0,0,0,0,0,1,1,NA,NA,79.098,72.397,13.399
1982,"TZA",0,0,1,0,0,0,0,1679.81323650254,1251.23700400147,84.591,51.99,178.518
1982,"UGA",0,0,1,0,0,0,0,1031.31218834429,874.866822263085,91.853,43.309,217.762
1982,"UKR",1,0,0,1,0,0,0,18672.5951247591,13206.8563988399,37.096,69.902,21.162
1982,"URY",0,1,0,0,1,0,0,14955.5132047903,11862.2431573659,13.862,71.528,34.352
1982,"USA",0,0,0,0,0,1,1,35993.0778645081,32670.0028164045,25.958,74.463,13.805
1982,"UZB",1,0,0,1,0,0,0,NA,NA,59.242,63.465,91.849
1982,"VCT",0,1,0,1,0,0,0,5335.45704360653,4662.98232530733,63.047,68.584,46.827
1982,"VEN",0,1,0,0,1,0,0,NA,NA,19.618,68.985,40.947
1982,"VGB",0,1,0,0,0,1,1,NA,NA,74.611,70.138,32.071
1982,"VIR",0,1,0,0,0,1,1,NA,NA,18.109,69.127,25.414
1982,"VNM",0,0,0,0,0,0,0,1892.8019390757,1686.64342404971,80.628,66.212,66.521
1982,"VUT",0,0,0,1,0,0,0,3366.16641459546,3045.03866920731,84.492,62.54,58.788
1982,"WSM",0,0,0,1,0,0,0,3617.6216458847,3272.50540986821,78.8,65.647,40.106
1982,"XKX",1,0,0,0,1,0,0,NA,NA,52.888,60.074,163.273
1982,"YEM",0,0,0,1,0,0,0,NA,NA,82.749,52.367,186.831
1982,"ZAF",0,0,1,1,0,0,0,12697.9173898351,11955.611528588,51.244,60.936,85.993
1982,"ZMB",0,0,1,0,0,0,0,2930.38869431613,2751.21672077275,60.195,54.361,160.561
1982,"ZWE",0,0,1,1,0,0,0,3916.83373815862,2607.96846752541,76.571,59.859,99.03
1983,"ABW",0,1,0,0,0,1,1,NA,NA,49.574,71.606,24.434
1983,"AFG",0,0,0,0,0,0,0,NA,NA,82.253,36.517,265.584
1983,"AGO",0,0,1,1,0,0,0,7302.06656490345,5647.05898648436,72.179,41.972,241.097
1983,"ALB",1,0,0,1,0,0,0,5590.42690529173,5064.67035629512,65.448,70.705,54.851
1983,"AND",1,0,0,0,0,1,1,49994.6070285701,41966.6546896413,5.911,77.787,12.407
1983,"ARE",0,0,0,0,0,1,1,180494.92401247,178323.333666291,19.753,69.448,26.899
1983,"ARG",0,1,0,0,1,0,0,18860.524488066,15565.775522443,15.806,69.29,36.302
1983,"ARM",1,0,0,1,0,0,0,NA,NA,33.325,66.452,65.028
1983,"ASM",0,0,0,0,0,1,1,NA,NA,23.571,70.163,18.53
1983,"ATG",0,1,0,0,1,0,0,12523.3085960097,9863.31816511463,65.14,73.684,13.814
1983,"AUS",0,0,0,0,0,1,1,30342.0269058233,26280.7948769014,14.359,75.44,11.696
1983,"AUT",1,0,0,0,0,1,1,37853.8318885981,32257.3523320733,35.164,73.217,13.378
1983,"AZE",1,0,0,1,0,0,0,10260.7021973561,7471.97011336897,46.861,62.479,107.64
1983,"BDI",0,0,1,0,0,0,0,1211.90296332136,1047.20928101389,95.15,47.433,195.678
1983,"BEL",1,0,0,0,0,1,1,35614.206096493,29969.9465688403,4.26300000000001,73.88,12.536
1983,"BEN",0,0,1,0,0,0,0,2423.20283934148,2299.01826042218,70.616,48.845,199.818
1983,"BFA",0,0,1,0,0,0,0,1081.60573001664,989.601195708548,89.204,48.061,224.258
1983,"BGD",0,0,0,0,0,0,0,1888.96363056977,1535.71716498936,83.369,53.441,188.654
1983,"BGR",1,0,0,1,0,0,0,11432.1164833112,9486.36423012703,36.397,71.239,20.764
1983,"BHR",0,0,0,0,0,1,1,42150.5147212613,39274.258356333,13.258,71.637,27.813
1983,"BHS",0,1,0,0,0,1,1,29416.3001755785,30513.1158982615,24.715,70.003,29.976
1983,"BIH",1,0,0,0,1,0,0,NA,NA,63.067,70.097,27.903
1983,"BLR",1,0,0,0,1,0,0,NA,NA,40.264,70.712,18.711
1983,"BLZ",0,1,0,1,0,0,0,6686.00139418727,5269.19208203114,51.199,67.601,57.052
1983,"BMU",0,0,0,0,0,1,1,73560.3886436139,65355.7511221952,0,73.24,15.239
1983,"BOL",0,1,0,1,0,0,0,5921.54589295744,5226.06158740106,51.514,52.861,191.965
1983,"BRA",0,1,0,0,1,0,0,11585.5198036282,9516.45187436462,31.858,63.133,83.8
1983,"BRB",0,1,0,0,1,0,0,14224.8041490702,13586.104317974,60.72,73.156,23.612
1983,"BRN",0,0,0,0,0,1,1,156608.993420162,122281.002692903,34.601,69.991,17.314
1983,"BTN",0,0,0,0,0,0,0,2178.50310946018,1886.85918845688,88.255,50.553,173.076
1983,"BWA",0,0,1,1,0,0,0,6157.82865232455,5571.51983348293,78.277,63.605,61.324
1983,"CAF",0,0,1,0,0,0,0,1540.54940541844,1233.44138020741,65.136,50.342,182.676
1983,"CAN",0,0,0,0,0,1,1,34025.3872950056,29452.939231783,23.965,76.066,10.385
1983,"CHE",1,0,0,0,0,1,1,55501.3787790045,48284.3625280297,25.654,76.157,9.49
1983,"CHI",1,0,0,0,0,1,1,NA,NA,68.129,74.9320781033333,19.2290887319826
1983,"CHL",0,1,0,1,0,0,0,8971.52672048417,7814.93496327113,17.641,70.83,26.093
1983,"CHN",0,0,0,0,0,0,0,905.948439523524,812.124116226199,78.455,65.728,57.724
1983,"CIV",0,0,1,1,0,0,0,6604.94281496755,5575.54446090434,62.524,52.352,159.29
1983,"CMR",0,0,1,1,0,0,0,4718.48538129392,3705.01400862635,65.524,52.447,160.769
1983,"COD",0,0,1,0,0,0,0,2371.53169484634,1898.56412227265,72.16,46.207,203.489
1983,"COG",0,0,1,1,0,0,0,9680.75682379066,5835.99789652633,49.367,57.428,98.836
1983,"COL",0,1,0,1,0,0,0,8947.81614424765,7450.03658930037,34.267,68.121,49.353
1983,"COM",0,0,1,0,0,0,0,2513.06343534839,2598.82831258779,75.452,52.121,159.741
1983,"CPV",0,0,1,1,0,0,0,1366.79844091357,1317.20293819995,71.867,61.767,76.737
1983,"CRI",0,1,0,1,0,0,0,9700.87149049442,8685.71838043246,55.844,74.245,22.753
1983,"CUB",0,1,0,1,0,0,0,NA,NA,30.075,73.564,19.632
1983,"CUW",0,1,0,0,0,1,1,NA,NA,17.316,71.534,21.462
1983,"CYM",0,1,0,0,0,1,1,NA,NA,0,70.839,15.525
1983,"CYP",1,0,0,0,1,0,0,19798.254644115,17637.1197781149,36.178,73.708,16.385
1983,"CZE",1,0,0,0,1,0,0,NA,NA,24.577,70.64,16.296
1983,"DEU",1,0,0,0,0,1,1,35635.1184649937,30897.5054767091,26.897,73.918,12.256
1983,"DJI",0,0,0,1,0,0,0,NA,NA,25.496,53.334,140.58
1983,"DMA",0,1,0,1,0,0,0,7985.20514917132,6214.31287094135,48.743,72.005,21.523
1983,"DNK",1,0,0,0,0,1,1,38774.2338937292,32769.9308864069,15.866,74.456,9.456
1983,"DOM",0,1,0,1,0,0,0,6857.16343315641,5923.38918125081,46.677,64.63,84.621
1983,"DZA",0,0,0,0,1,0,0,12284.2006563263,10744.1810652584,53.811,61.251,101.953
1983,"ECU",0,1,0,1,0,0,0,9229.14477396872,7676.32064190967,50.342,64.659,78.016
1983,"EGY",0,0,0,1,0,0,0,6454.29300581467,5122.01818344131,56.094,57.967,137.794
1983,"ERI",0,0,1,0,0,0,0,NA,NA,85.06,37.173,273.492
1983,"ESP",1,0,0,0,0,1,1,25390.7165596432,22344.5058667812,26.251,76.097,12.809
1983,"EST",1,0,0,0,1,0,0,NA,NA,29.653,69.787,21.146
1983,"ETH",0,0,1,0,0,0,0,961.009735683128,866.725457691727,88.98,36.319,311.941
1983,"FIN",1,0,0,0,0,1,1,30792.3611996108,25886.6087970403,25.798,74.437,7.637
1983,"FJI",0,0,0,1,0,0,0,8559.41919882199,8382.26231322501,61.779,62.916,38.859
1983,"FRA",1,0,0,0,0,1,1,33373.3550422367,27863.3736696653,26.5,74.734,11.137
1983,"FRO",1,0,0,0,0,1,1,NA,NA,69.067,75.926,13.214
1983,"FSM",0,0,0,1,0,0,0,2840.74769403249,2571.26865966123,73.717,62.829,57.295
1983,"GAB",0,0,1,0,1,0,0,25945.8339644654,19631.6536832819,40.27,58.994,108.924
1983,"GBR",1,0,0,0,0,1,1,26749.1599649164,23045.2079805697,21.511,74.293,11.936
1983,"GEO",1,0,0,1,0,0,0,12990.9985102278,10975.9086073677,46.484,69.135,53.442
1983,"GHA",0,0,1,0,0,0,0,2479.52309245817,2139.19051323088,68.158,51.78,161.232
1983,"GIB",1,0,0,0,1,0,0,NA,NA,0,74.613,25.39
1983,"GIN",0,0,1,0,0,0,0,1967.35520772071,1586.21124289511,73.928,44.226,267.764
1983,"GMB",0,0,1,0,0,0,0,2635.46813481531,2121.28030361422,68.992,46.892,210.168
1983,"GNB",0,0,1,0,0,0,0,1865.69255616738,1678.37412928294,78.806,44.6,249.123
1983,"GNQ",0,0,1,0,0,0,0,1285.23438200204,1064.83308314852,71.849,50.046,197.938
1983,"GRC",1,0,0,0,1,0,0,25216.2365848278,22573.4265228219,29.866,75.497,16.327
1983,"GRD",0,1,0,1,0,0,0,6568.2407496458,6060.54905534682,66.922,64.333,31.7
1983,"GRL",1,0,0,0,0,1,1,36851.2956771297,33356.6198765116,22.763,62.643,42.012
1983,"GTM",0,1,0,1,0,0,0,8447.52886577419,7338.16271055049,60.305,57.913,108.454
1983,"GUM",0,0,0,0,0,1,1,NA,NA,7.063,72.141,15.021
1983,"GUY",0,1,0,0,0,0,0,5943.76773850346,5684.49546805734,69.785,61.157,68.266
1983,"HKG",0,0,0,0,0,1,1,20782.4735969042,18756.2540768433,7.624,75.301,11.789
1983,"HND",0,1,0,1,0,0,0,4069.68872010598,3750.12875425823,63.423,62.408,81.931
1983,"HRV",1,0,0,0,1,0,0,NA,NA,51.413,70.746,19.992
1983,"HTI",0,1,0,0,0,0,0,4642.23615694087,4461.91202097838,78.64,50.946,175.604
1983,"HUN",1,0,0,0,1,0,0,19008.8456583491,16564.6403793978,35.266,68.929,20.94
1983,"IDN",0,0,0,0,0,0,0,3898.43851577257,3539.16772654214,75.585,60.343,109.586
1983,"IMN",1,0,0,0,0,1,1,NA,NA,48.227,69.457,47.385
1983,"IND",0,0,0,0,0,0,0,1766.55029690112,1481.57984879434,76.121,55.283,154.827
1983,"IRL",1,0,0,0,0,1,1,25206.7897751337,23176.3281004897,44.045,73.178,12.057
1983,"IRN",0,0,0,0,1,0,0,12065.2764818728,12035.049005812,48.084,58.518,87.399
1983,"IRQ",0,0,0,0,1,0,0,7276.95842968704,5144.00017282803,32.512,59.287,65.08
1983,"ISL",1,0,0,0,0,1,1,35668.1145512209,30863.2230984121,10.938,76.425,7.319
1983,"ISR",0,0,0,0,0,1,1,22177.5597529038,20342.969348639,10.392,75.085,16.812
1983,"ITA",1,0,0,0,0,1,1,34828.9956908231,29666.1932144632,33.134,74.735,13.686
1983,"JAM",0,1,0,1,0,0,0,7857.29714694346,7743.60329496926,51.984,69.546,34.113
1983,"JOR",0,0,0,1,0,0,0,10764.2525464344,10678.6260512269,35.722,67.778,48.18
1983,"JPN",0,0,0,0,0,1,1,26616.8557920634,24656.0538665111,23.507,77.107,8.323
1983,"KAZ",1,0,0,1,0,0,0,NA,NA,44.539,64.224,63.633
1983,"KEN",0,0,1,0,0,0,0,3956.37433128162,3409.7863382803,84.121,60.342,100.382
1983,"KGZ",1,0,0,1,0,0,0,5239.8646334752,4428.56609855238,61.523,62.336,87.617
1983,"KHM",0,0,0,0,0,0,0,2053.43988180703,1841.25442155891,86.675,49.383,147.115
1983,"KIR",0,0,0,1,0,0,0,2520.00405133697,2279.59389423315,66.968,58.05,112.423
1983,"KNA",0,1,0,0,1,0,0,8436.59722920779,8332.28729479873,64.502,65.118,42.162
1983,"KOR",0,0,0,0,1,0,0,7344.98622188656,6695.85467660692,38.307,66.725,29
1983,"KWT",0,0,0,0,0,1,1,36829.6079735768,32800.4534728616,2.96599999999999,72.394,27.679
1983,"LAO",0,0,0,0,0,0,0,1828.15006575195,1756.68328393601,86.786,50.485,188.289
1983,"LBN",0,0,0,1,0,0,0,8433.41529037481,10961.6976061333,22.76,60.752,54.213
1983,"LBR",0,0,1,0,0,0,0,3451.16306405053,5098.90515954414,61.806,44.576,242.166
1983,"LBY",0,0,0,0,1,0,0,29899.7101287942,34943.6460442382,25.945,66.26,60.563
1983,"LCA",0,1,0,1,0,0,0,10583.4838151635,7613.83241876735,72.636,69.987,26.843
1983,"LIE",1,0,0,0,0,1,1,NA,NA,82.099,75.713,17.28
1983,"LKA",0,0,0,0,0,0,0,3766.93488520486,3518.25764599694,81.356,68.726,36.728
1983,"LSO",0,0,1,0,0,0,0,1266.95640315792,1134.45835052047,88.37,58.495,107.076
1983,"LTU",1,0,0,0,1,0,0,NA,NA,36.494,71.015,18.551
1983,"LUX",1,0,0,0,0,1,1,54773.0888491276,46806.9627339766,19.443,72.978,13.826
1983,"LVA",1,0,0,0,1,0,0,NA,NA,31.997,69.397,21.334
1983,"MAC",0,0,0,0,1,0,0,42181.5289345176,38226.6514505539,0.915999999999997,74.066,19.425
1983,"MAF",0,1,0,0,0,1,1,NA,NA,0,72.55,26.931
1983,"MAR",0,0,0,1,0,0,0,3649.02147233609,3504.4050577811,56.653,57.685,114.56
1983,"MCO",1,0,0,0,0,1,1,NA,NA,0,75.697,17.151
1983,"MDA",1,0,0,1,0,0,0,NA,NA,57.351,66.149,43.949
1983,"MDG",0,0,1,0,0,0,0,2090.46604969707,1936.66323845408,80.057,50.107,175.554
1983,"MDV",0,0,0,0,0,0,0,5702.48561424393,5625.97706695644,75.743,57.484,127.37
1983,"MEX",0,1,0,1,0,0,0,19138.8644262836,17792.9274486142,32.081,65.756,62.386
1983,"MHL",0,0,0,1,0,0,0,3470.16119330828,3138.70835457631,39.604,61.452,59.443
1983,"MKD",1,0,0,0,1,0,0,NA,NA,45.147,69.727,50.053
1983,"MLI",0,0,1,0,0,0,0,1320.53316598835,1222.29841562882,80.028,42.748,279.401
1983,"MLT",0,0,0,0,1,0,0,14728.6073775924,12740.9662845655,10.189,73.101,15.348
1983,"MMR",0,0,0,0,0,0,0,884.338795061335,708.092843042432,75.958,55.308,132.058
1983,"MNE",1,0,0,0,1,0,0,NA,NA,59.912,72.305,25.535
1983,"MNG",0,0,0,1,0,0,0,5377.83430417991,4143.49173389409,46.14,55.873,141.055
1983,"MNP",0,0,0,1,0,0,0,NA,NA,12.237,68.858,13.809
1983,"MOZ",0,0,1,0,0,0,0,665.162880786149,556.940817235084,83.926,41.596,281.89
1983,"MRT",0,0,1,0,0,0,0,5667.95732832854,5014.51763287725,68.178,54.58,149.857
1983,"MUS",0,0,1,1,0,0,0,6326.78638723041,5938.47786903018,58.299,68.407,28.887
1983,"MWI",0,0,1,0,0,0,0,1170.16489368492,1001.26489454692,90.296,44.974,250.139
1983,"MYS",0,0,0,1,0,0,0,10395.5051703177,9292.35504275928,55.655,69.205,24.857
1983,"NAM",0,0,1,1,0,0,0,8474.67520548303,7344.99934300864,74.139,57.637,96.785
1983,"NCL",0,0,0,0,1,0,0,NA,NA,41.468,66.972,43.565
1983,"NER",0,0,1,0,0,0,0,1760.66241566277,1399.43115301514,85.91,39.979,334.569
1983,"NGA",0,0,1,0,0,0,0,4178.04235360303,3693.95254873568,75.878,46.442,208.838
1983,"NIC",0,1,0,1,0,0,0,5972.14238451645,5030.12741036935,48.873,56.851,113.817
1983,"NLD",1,0,0,0,0,1,1,36191.8419975152,30551.0909833374,34.084,76.255,10.28
1983,"NOR",1,0,0,0,0,1,1,47240.5349967994,34905.4458709748,28.951,76.079,9.693
1983,"NPL",0,0,0,0,0,0,0,1508.45091705227,1335.44203938401,93.136,49.676,187.484
